0.3202,-0.1412
0.3209,-0.1508
0.321,-0.152
0.3213,-0.1616
0.3237,-0.2384
0.324,-0.248
0.3241,-0.2492
0.3248,-0.2588
0.325,-0.26
0.3252,-0.2595
0.3259,-0.2555
0.326,-0.255
0.3263,-0.251
0.3287,-0.219
0.329,-0.215
0.3291,-0.2145
0.3298,-0.2105
0.33,-0.21
0.3304,-0.2111
0.3318,-0.2199
0.332,-0.221
0.3326,-0.2298
0.3374,-0.3002
0.338,-0.309
0.3382,-0.3101
0.3396,-0.3189
0.34,-0.32
0.3404,-0.3173
0.3418,-0.2957
0.342,-0.293
0.3427,-0.2714
0.3483,-0.0986
0.349,-0.077
0.3491,-0.0743
0.3499,-0.0527
0.35,-0.05
0.3501,-0.0495
0.3509,-0.0455
0.351,-0.045
0.3517,-0.041
0.3573,-0.009
0.358,-0.005
0.3582,-0.0045
0.3596,-0.0005
0.36,0
0.3602,-0.0002
0.3609,-0.0018
0.361,-0.002
0.3613,-0.0036
0.3637,-0.0164
0.364,-0.018
0.3641,-0.0182
0.3648,-0.0198
0.365,-0.02
0.3652,-0.0188
0.3659,-0.0092
0.366,-0.008
0.3663,0.0016
0.3687,0.0784
0.369,0.088
0.3691,0.0892
0.3698,0.0988
0.37,0.1
0.3708,0.094
0.3736,0.046
0.374,0.04
0.3752,-0.008
0.3848,-0.392
0.386,-0.44
0.3864,-0.446
0.3892,-0.494
0.39,-0.5
0.3908,-0.4924
0.3936,-0.4316
0.394,-0.424
0.3952,-0.3632
0.4048,0.1232
0.406,0.184
0.4064,0.1916
0.4092,0.2524
0.41,0.26
0.4104,0.2574
0.4118,0.2366
0.412,0.234
0.4126,0.2132
0.4174,0.0468
0.418,0.026
0.4182,0.0234
0.4196,0.0026
0.42,0
0.4204,0.002
0.4218,0.018
0.422,0.02
0.4226,0.036
0.4274,0.164
0.428,0.18
0.4282,0.182
0.4296,0.198
0.43,0.2
0.4304,0.1987
0.4318,0.1883
0.432,0.187
0.4326,0.1766
0.4374,0.0934
0.438,0.083
0.4382,0.0817
0.4396,0.0713
0.44,0.07
0.4408,0.0715
0.4436,0.0835
0.444,0.085
0.4454,0.097
0.4566,0.193
0.458,0.205
0.4582,0.2065
0.4598,0.2185
0.46,0.22
0.4602,0.2205
0.4618,0.2245
0.462,0.225
0.4634,0.229
0.4746,0.261
0.476,0.265
0.4764,0.2655
0.4792,0.2695
0.48,0.27
0.4808,0.2697
0.4836,0.2673
0.484,0.267
0.4854,0.2646
0.4966,0.2454
0.498,0.243
0.4982,0.2427
0.4998,0.2403
0.5,0.24
0.5002,0.2372
0.5018,0.2148
0.502,0.212
0.5034,0.1896
0.5146,0.0104
0.516,-0.012
0.5164,-0.0148
0.5192,-0.0372
0.52,-0.04
0.5208,-0.0331
0.5236,0.0221
0.524,0.029
0.5252,0.0842
0.5348,0.5258
0.536,0.581
0.5364,0.5879
0.5392,0.6431
0.54,0.65
0.5408,0.644
0.5436,0.596
0.544,0.59
0.5452,0.542
0.5548,0.158
0.556,0.11
0.5564,0.104
0.5592,0.056
0.56,0.05
0.5616,0.0525
0.5672,0.0725
0.568,0.075
0.5704,0.095
0.5896,0.255
0.592,0.275
0.5928,0.2775
0.5984,0.2975
0.6,0.3
0.6008,0.299
0.6036,0.291
0.604,0.29
0.6052,0.282
0.6148,0.218
0.616,0.21
0.6164,0.209
0.6192,0.201
0.62,0.2
0.6208,0.2018
0.6236,0.2162
0.624,0.218
0.6252,0.2324
0.6348,0.3476
0.636,0.362
0.6364,0.3638
0.6392,0.3782
0.64,0.38
0.6408,0.3771
0.6436,0.3539
0.644,0.351
0.6452,0.3278
0.6548,0.1422
0.656,0.119
0.6564,0.1161
0.6592,0.0929
0.66,0.09
0.6608,0.0923
0.6636,0.1107
0.664,0.113
0.6652,0.1314
0.6748,0.2786
0.676,0.297
0.6764,0.2993
0.6792,0.3177
0.68,0.32
0.6804,0.3196
0.6818,0.3164
0.682,0.316
0.6826,0.3128
0.6874,0.2872
0.688,0.284
0.6882,0.2836
0.6896,0.2804
0.69,0.28
0.6904,0.2802
0.6918,0.2818
0.692,0.282
0.6926,0.2836
0.6974,0.2964
0.698,0.298
0.6982,0.2982
0.6996,0.2998
0.7,0.3
0.7004,0.2976
0.7018,0.2784
0.702,0.276
0.7026,0.2568
0.7074,0.1032
0.708,0.084
0.7082,0.0816
0.7096,0.0624
0.71,0.06
0.7104,0.0606
0.7118,0.0654
0.712,0.066
0.7126,0.0708
0.7174,0.1092
0.718,0.114
0.7182,0.1146
0.7196,0.1194
0.72,0.12
0.7208,0.1161
0.7236,0.0849
0.724,0.081
0.7252,0.0498
0.7348,-0.1998
0.736,-0.231
0.7364,-0.2349
0.7392,-0.2661
0.74,-0.27
0.7408,-0.2628
0.7436,-0.2052
0.744,-0.198
0.7452,-0.1404
0.7548,0.3204
0.756,0.378
0.7564,0.3852
0.7592,0.4428
0.76,0.45
0.7604,0.4493
0.7618,0.4437
0.762,0.443
0.7626,0.4374
0.7674,0.3926
0.768,0.387
0.7682,0.3863
0.7696,0.3807
0.77,0.38
0.7704,0.3804
0.7718,0.3836
0.772,0.384
0.7726,0.3872
0.7774,0.4128
0.778,0.416
0.7782,0.4164
0.7796,0.4196
0.78,0.42
0.7808,0.4173
0.7836,0.3957
0.784,0.393
0.7852,0.3714
0.7948,0.1986
0.796,0.177
0.7964,0.1743
0.7992,0.1527
0.8,0.15
0.8008,0.1505
0.8036,0.1545
0.804,0.155
0.8052,0.159
0.8148,0.191
0.816,0.195
0.8164,0.1955
0.8192,0.1995
0.82,0.2
0.8208,0.196
0.8236,0.164
0.824,0.16
0.8252,0.128
0.8348,-0.128
0.836,-0.16
0.8364,-0.164
0.8392,-0.196
0.84,-0.2
0.8408,-0.1925
0.8436,-0.1325
0.844,-0.125
0.8452,-0.065
0.8548,0.415
0.856,0.475
0.8564,0.4825
0.8592,0.5425
0.86,0.55
0.8608,0.5475
0.8636,0.5275
0.864,0.525
0.8654,0.505
0.8766,0.345
0.878,0.325
0.8782,0.3225
0.8798,0.3025
0.88,0.3
0.8802,0.3
0.8818,0.3
0.882,0.3
0.8836,0.3
0.8964,0.3
0.898,0.3
0.8982,0.3
0.8998,0.3
0.9,0.3
0.9003,0.3031
0.9027,0.3279
0.903,0.331
0.9051,0.3558
0.9219,0.5542
0.924,0.579
0.9246,0.5821
0.9288,0.6069
0.93,0.61
0.9308,0.6044
0.9336,0.5596
0.934,0.554
0.9352,0.5092
0.9448,0.1508
0.946,0.106
0.9464,0.1004
0.9492,0.0556
0.95,0.05
0.9508,0.0527
0.9536,0.0743
0.954,0.077
0.9552,0.0986
0.9648,0.2714
0.966,0.293
0.9664,0.2957
0.9692,0.3173
0.97,0.32
0.9708,0.3178
0.9736,0.3002
0.974,0.298
0.9754,0.2804
0.9866,0.1396
0.988,0.122
0.9882,0.1198
0.9898,0.1022
0.99,0.1
0.9901,0.099
0.9909,0.091
0.991,0.09
0.9917,0.082
0.9973,0.018
0.998,0.01
0.9982,0.009
0.9996,0.001
1,0
